CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;4;1;42;12;10;0;4
01:00;4;1;40;15;9;0;4
02:00;5;1;42;14;10;0;5
03:00;4;1;38;14;11;0;4
04:00;4;1;35;10;8;0;4
05:00;4;1;33;6;;0;4
06:00;5;2;31;8;;0;5
07:00;7;1;27;11;7;0;7
08:00;9;2;25;13;9;0;10
09:00;8;2;28;16;10;1;9
10:00;7;1;30;19;9;0;7
11:00;7;1;32;19;7;0;7
12:00;6;1;39;21;9;0;6
13:00;5;1;41;18;11;0;5
14:00;4;1;44;12;9;0;4
15:00;4;1;47;17;7;0;4
16:00;4;1;48;17;9;0;4
17:00;6;2;51;18;9;0;6
18:00;9;1;50;15;9;0;9
19:00;10;1;52;24;11;0;10
20:00;16;2;41;25;15;0;16
21:00;26;2;21;31;25;0;26
22:00;22;2;27;23;15;1;23
23:00;7;1;40;18;12;0;7
