CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;6;3;96;24;11;1;8
01:00;14;5;87;;21;204;327
02:00;14;4;87;;16;237;378
03:00;11;3;86;;17;159;254
04:00;9;4;85;27;15;107;175
05:00;9;5;84;20;11;85;140
06:00;12;6;80;23;14;103;171
07:00;17;5;75;29;16;92;158
08:00;19;8;74;32;14;92;162
09:00;20;7;76;34;12;95;166
10:00;19;5;78;32;11;104;180
11:00;21;4;78;;15;113;195
12:00;;4;82;;13;;
13:00;9;4;86;38;10;0;9
14:00;10;4;87;34;13;0;11
15:00;11;4;87;33;11;1;13
16:00;13;5;89;33;11;0;14
17:00;13;4;86;36;8;1;15
18:00;14;4;87;31;7;1;15
19:00;14;3;89;22;10;1;16
20:00;12;3;90;23;9;0;13
21:00;9;3;94;26;10;1;11
22:00;7;2;97;26;15;1;9
23:00;7;2;96;19;13;1;9
