CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;18;3;39;77;62;2;21
01:00;20;8;47;81;70;3;24
02:00;19;8;43;92;75;3;24
03:00;;;41;89;78;;
04:00;16;8;;100;83;3;21
05:00;17;8;36;92;77;3;21
06:00;17;7;35;87;72;3;21
07:00;21;7;34;100;67;4;25
08:00;23;7;34;99;65;4;28
09:00;22;7;34;101;67;4;28
10:00;20;7;35;108;72;4;25
11:00;21;7;35;105;80;4;26
12:00;21;9;38;101;78;4;25
13:00;21;10;43;98;77;4;27
14:00;20;11;49;97;73;3;24
15:00;17;13;59;90;67;2;20
16:00;20;12;58;91;65;2;23
17:00;21;9;56;84;62;2;23
18:00;23;8;54;82;62;2;25
19:00;24;8;50;81;67;2;27
20:00;27;8;46;87;66;3;31
21:00;26;;46;79;66;3;30
22:00;20;4;47;66;58;2;23
23:00;18;3;43;72;56;2;21
