CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;14;23;35;31;11;45
01:00;44;48;14;176;176;75;158
02:00;41;40;12;166;161;66;141
03:00;39;33;7;143;143;45;106
04:00;39;31;5;131;132;52;118
05:00;40;33;5;132;126;57;126
06:00;43;28;3;116;106;86;175
07:00;48;25;3;99;92;80;171
08:00;;;;105;100;;
09:00;;;;126;116;;
10:00;50;33;5;118;107;78;169
11:00;54;31;4;112;92;88;190
12:00;48;30;5;99;78;43;113
13:00;40;27;10;84;70;26;80
14:00;40;;9;70;63;21;72
15:00;35;;7;47;44;14;57
16:00;38;;13;39;33;16;62
17:00;;;7;44;33;;
18:00;56;19;;58;49;66;157
19:00;50;26;7;66;61;37;107
20:00;43;26;7;67;64;24;78
21:00;45;32;6;84;79;36;100
22:00;41;29;9;78;72;22;74
23:00;30;16;20;48;44;12;49
