CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;39;23;3;178;111;5;47
01:00;29;22;32;89;54;2;32
02:00;27;23;33;78;49;2;31
03:00;25;;34;66;42;1;27
04:00;22;20;36;60;38;1;24
05:00;38;18;21;63;37;5;46
06:00;47;16;16;57;32;16;72
07:00;51;16;17;60;33;18;80
08:00;53;16;19;54;29;26;93
09:00;43;10;30;51;27;18;71
10:00;32;9;37;58;29;11;49
11:00;25;4;38;59;27;9;39
12:00;20;3;43;52;26;7;32
13:00;17;3;48;58;24;5;25
14:00;17;6;47;49;22;4;24
15:00;19;5;49;35;18;6;28
16:00;23;3;45;36;23;6;34
17:00;29;5;39;54;31;9;43
18:00;41;3;28;55;28;12;60
19:00;64;4;9;74;40;34;116
20:00;77;5;4;135;69;105;239
21:00;69;4;4;157;99;98;219
22:00;61;7;4;178;118;92;201
23:00;55;12;2;165;103;65;154
