CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;22.0165;6.67439;48.4852;38.2644;70.5306;63.4838;1.21825;23.9
00:00;56.4978;16.4033;9.57712;27.9286;110.582;97.185;12.6671;75.8
01:00;39.4641;15.1912;17.817;20.9839;101.404;94.4018;3.68038;45.1
02:00;33.7485;15.2515;20.8965;20.312;98.99;93.8271;1.81369;36.5
03:00;31.4779;14.9828;20.6472;21.7058;106.841;91.9414;2.29171;35
04:00;40.4886;15.747;10.942;22.4167;109.823;101.731;6.82525;50.9
05:00;33.6619;17.0751;15.6497;23.6974;107.905;97.5578;9.51357;48.1
06:00;53.2818;16.55;3.3372;18.419;116.147;97.1417;77.685;171.4
07:00;64.2417;15.3477;3.44859;12.7894;124.283;105.835;203.579;373.7
08:00;60.5704;17.8196;3.74618;12.0605;129.113;108.521;126.757;253.2
09:00;50.7041;16.8752;7.93568;10.8254;112.344;99.9318;37.9254;108.4
10:00;52.6277;17.0272;11.4474;9.64424;127.552;103.15;42.0953;116.6
11:00;39.2553;15.3556;24.8688;10.1719;115.538;98.0143;17.7479;66.2
12:00;22.6409;14.9436;55.8273;15.7826;99.0132;76.4929;3.962;28.7
13:00;27.239;14.1262;57.5824;21.0242;97.8032;75.9708;3.36517;32.4
14:00;23.7058;11.0163;64.6092;28.6832;83.4622;71.9334;2.87641;28.1
15:00;12.5291;6.89124;85.3472;38.9205;48.9078;31.329;0.48633;13.3
16:00;17.6209;6.54926;84.0588;48.9596;62.5503;41.8468;0.464854;18.3
17:00;28.9968;5.91147;70.4257;56.7709;51.4491;33.8883;0.453077;29.7
18:00;85.0706;9.91547;22.354;58.1342;86.5643;44.7474;105.977;246.2
19:00;91.0901;19.0048;4.97532;55.6475;103.725;71.1814;79.3885;211.8
20:00;80.0266;16.9996;4.57022;49.2404;82.7755;59.3111;61.6929;173.8
21:00;67.7887;16.6569;11.9789;43.5399;92.5439;65.3427;59.2654;157.9
22:00;24.353;6.53332;45.0499;41.095;28.967;14.1608;4.28241;30.9
23:00;52.4906;6.8723;14.814;32.2784;37.8642;20.5828;14.7479;74.9
00:00;61.513;8.61941;4.43057;22.3248;48.6432;36.3723;45.866;131.2
