CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;19;3;83;42;17;1;21
01:00;16;3;88;37;4;0;17
02:00;45;2;;57;31;9;59
03:00;41;3;;53;33;11;58
04:00;36;3;;46;25;6;45
05:00;35;3;;44;23;9;48
06:00;51;3;;44;27;83;177
07:00;51;3;;61;35;216;380
08:00;56;3;4;59;31;126;248
09:00;58;3;13;62;33;40;118
10:00;32;4;60;42;18;5;39
11:00;22;3;73;31;17;3;27
12:00;18;3;91;29;21;3;22
13:00;23;5;103;34;19;3;28
14:00;19;3;112;37;19;2;22
15:00;19;1;;35;19;1;21
16:00;21;2;;43;25;1;22
17:00;31;6;113;42;24;2;35
18:00;47;;108;;27;3;52
19:00;37;13;126;;28;2;40
20:00;73;11;66;55;32;3;79
21:00;112;8;18;81;46;48;186
22:00;123;5;2;103;50;126;316
23:00;85;4;30;63;30;35;139
