CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;22;37;17;11;2;12
01:00;37;46;6;115;80;61;130
02:00;24;44;15;40;25;36;79
03:00;22;39;23;22;13;5;31
04:00;18;32;28;13;11;2;22
05:00;36;25;13;11;10;10;52
06:00;32;17;22;13;9;24;69
07:00;54;12;4;26;15;116;230
08:00;77;14;7;55;38;365;624
09:00;88;17;6;;41;375;659
10:00;52;;8;;20;98;202
11:00;55;7;10;35;18;72;164
12:00;21;4;32;24;12;4;28
13:00;16;4;39;20;10;2;18
14:00;28;3;25;34;17;5;35
15:00;38;;19;36;15;14;60
16:00;47;;12;44;21;31;95
17:00;70;;6;69;32;141;285
18:00;77;3;8;102;58;278;499
19:00;89;5;9;122;76;376;649
20:00;86;11;10;145;98;384;667
21:00;71;22;12;167;117;301;530
22:00;69;22;9;143;101;358;608
23:00;47;24;8;58;42;74;161
