CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;63;3;10;25;16;40;124
01:00;45;3;24;23;16;19;73
02:00;32;2;27;17;6;7;42
03:00;46;2;12;15;9;11;62
04:00;39;2;16;13;9;10;54
05:00;30;2;21;12;9;8;42
06:00;41;3;16;16;7;17;66
07:00;50;3;14;17;6;23;84
08:00;57;3;10;14;8;45;125
09:00;44;;24;11;7;25;82
10:00;39;3;31;16;3;17;63
11:00;32;3;39;16;3;13;51
12:00;25;3;47;14;3;9;38
13:00;31;3;40;12;11;11;47
14:00;31;3;44;12;9;11;47
15:00;33;3;43;13;12;11;49
16:00;34;3;42;13;10;11;50
17:00;41;3;33;16;11;14;63
18:00;66;3;16;21;16;28;108
19:00;76;3;11;28;17;57;162
20:00;69;3;10;35;18;46;140
21:00;71;3;10;25;14;47;142
22:00;70;3;10;31;19;60;160
23:00;58;3;19;20;15;28;100
