CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;8.1159;4.96184;71.9342;65.6339;20.4105;5.68301;0.39523;8.72115
01:00;6.4;4.92535;72.6324;66.6386;6.64338;4.29951;0;6.4
02:00;6.01001;2.97735;51.8046;40.4121;4.63578;3;0;6
03:00;4.13314;2.62829;56.2424;42.009;3.44901;3;0;4.1
04:00;6.15455;2.55907;57.4405;45.9184;3.37007;3;0;6.2
05:00;7.95702;2.3;56.3222;48.9384;3;3;0;8
06:00;11.9132;2.3;55.1302;51.1735;5.8509;3;2.84662;16.2796
07:00;23.3439;2.3;50.5871;52.1618;6.84481;3;6.83945;33.8404
08:00;24.9211;2.3;62.264;54.5778;6.7153;3;6.62157;35.0717
09:00;28.4336;4.35135;63.4626;56.6567;8.83718;3;7.01334;39.2027
10:00;21.5011;9.52509;70.7327;59.0227;11.0173;3;5.58864;30.0718
11:00;16.1393;12.2415;73.7773;61.2146;8.13306;3;5.12101;23.9933
12:00;11.7798;2.67546;79.5296;63.9757;18.2876;3;4.03855;17.9758
13:00;13.7433;6.33565;79.3982;66.8602;10.5146;3;4.19027;20.1731
14:00;16.3838;2.7731;79.5423;69.9117;8.90201;3;3.64401;21.9782
15:00;14.653;2.3;79.8588;73.5707;7.91802;3;3.3042;19.7204
16:00;21.6126;2.38859;66.52;74.1027;8.45356;3;5.58414;30.1723
17:00;24.7834;6.99791;64.5942;74.2441;10.519;4.08223;9.04179;38.6362
18:00;26.444;16.8591;65.2282;73.5561;17.4523;8.53989;7.17182;37.4239
19:00;23.6311;4.39474;67.1517;72.7279;14.2186;8.85138;6.21833;33.1636
20:00;29.4724;4.84827;58.2662;70.0699;21.3188;8.34201;6.85469;39.9966
21:00;22.9284;5.91433;60.6103;67.7215;22.1262;10.5011;4.64681;30.0548
22:00;16.2387;6.67578;66.8381;66.1334;18.7735;5.23656;2.97548;20.797
23:00;10.9137;4.70769;70.4479;64.9571;8.7;5.7;1.45553;13.1487
