CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;40;7;2;158;134;63;135
01:00;35;4;;145;111;127;227
02:00;28;4;4;139;121;120;210
03:00;28;4;3;124;107;115;203
04:00;24;4;3;125;116;98;173
05:00;22;4;3;131;124;95;166
06:00;23;4;3;138;126;113;194
07:00;37;6;3;145;120;218;368
08:00;53;8;3;150;122;287;489
09:00;58;7;1;150;131;256;446
10:00;60;6;3;115;88;137;267
11:00;56;4;9;82;68;67;157
12:00;34;3;33;63;38;17;59
13:00;26;3;48;46;36;9;40
14:00;32;3;48;54;44;8;44
15:00;36;3;42;53;34;11;52
16:00;49;3;23;58;36;18;76
17:00;76;5;5;89;54;102;231
18:00;103;8;3;145;96;263;503
19:00;108;10;4;190;135;373;674
20:00;91;10;4;206;155;337;602
21:00;62;9;4;196;173;178;333
22:00;51;9;3;185;153;119;232
23:00;48;8;3;176;150;137;256
