CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;3;2;32;18;36;88
01:00;37;3;5;32;17;11;54
02:00;19;2;3;27;16;4;26
03:00;17;2;5;22;14;4;23
04:00;14;2;2;19;13;9;28
05:00;11;2;2;23;15;11;29
06:00;9;2;2;21;14;18;37
07:00;9;2;7;19;13;12;27
08:00;8;3;11;17;11;10;23
09:00;15;36;12;21;12;26;54
10:00;15;35;36;27;12;7;25
11:00;11;20;56;21;11;2;15
12:00;10;16;67;15;10;2;13
13:00;8;9;79;14;10;0;8
14:00;6;6;85;14;10;0;6
15:00;7;6;90;16;10;1;8
16:00;8;5;93;18;9;1;10
17:00;7;5;94;16;9;0;7
18:00;8;4;98;18;10;0;8
19:00;15;4;92;12;9;1;17
20:00;23;4;76;15;13;0;24
21:00;62;4;16;35;18;35;117
22:00;56;4;2;42;20;100;208
23:00;44;4;1;33;19;89;179
