CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;42;3;5;66;42;143;261
01:00;36;3;5;58;34;128;232
02:00;16;1;39;;12;3;20
03:00;18;1;34;;13;4;23
04:00;18;1;33;;17;4;24
05:00;20;1;30;13;13;5;26
06:00;22;1;26;11;;5;29
07:00;25;1;21;6;;6;33
08:00;32;1;16;6;;8;43
09:00;31;1;16;9;;8;44
10:00;29;1;16;11;;10;43
11:00;26;1;;11;8;8;37
12:00;24;1;19;18;8;9;37
13:00;26;1;18;18;9;10;40
14:00;27;1;21;;14;10;42
15:00;27;;24;29;14;10;43
16:00;36;3;23;28;14;16;58
17:00;53;3;14;28;19;27;94
18:00;57;3;9;42;24;31;103
19:00;55;3;7;37;24;29;99
20:00;61;3;3;47;26;65;160
21:00;64;3;6;70;45;172;327
22:00;56;3;5;66;42;173;320
23:00;48;3;7;71;40;154;283
