CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;4;3;14;12;11;30
01:00;14;3;5;18;18;1;15
02:00;15;2;4;16;14;0;15
03:00;16;2;3;22;11;1;17
04:00;15;2;3;21;18;0;15
05:00;16;2;3;15;9;2;18
06:00;16;2;3;15;13;2;19
07:00;15;3;3;14;13;4;20
08:00;15;2;3;17;11;10;30
09:00;15;3;3;16;11;17;40
10:00;14;2;4;19;15;15;36
11:00;14;2;5;21;19;11;30
12:00;12;3;6;24;22;10;27
13:00;15;3;4;26;26;17;40
14:00;15;2;4;35;31;12;33
15:00;18;3;3;48;45;18;46
16:00;19;3;3;44;39;13;39
17:00;17;3;2;34;32;11;33
18:00;16;3;2;27;23;11;32
19:00;15;2;2;18;15;11;31
20:00;14;3;3;13;12;7;24
21:00;14;3;3;16;11;8;27
22:00;14;4;2;15;11;8;27
23:00;15;5;3;14;12;10;29
