CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;8;36;14;20;3;19
01:00;10;8;49;13;9;2;11
02:00;9;7;49;17;9;1;10
03:00;9;7;48;15;10;1;11
04:00;9;7;48;13;13;1;10
05:00;9;7;48;12;8;1;10
06:00;10;7;48;12;7;2;12
07:00;10;7;49;10;9;2;12
08:00;10;6;49;11;9;2;13
09:00;10;7;49;17;8;2;13
10:00;12;7;47;15;6;3;16
11:00;12;9;47;21;13;3;16
12:00;13;9;47;30;13;4;17
13:00;13;8;47;22;11;4;18
14:00;15;7;46;22;11;4;19
15:00;17;7;44;19;15;5;23
16:00;17;5;40;17;14;5;25
17:00;18;4;34;25;14;7;27
18:00;23;4;27;27;17;8;35
19:00;23;4;27;34;16;8;34
20:00;23;4;29;26;18;7;33
21:00;20;7;32;24;17;5;27
22:00;19;;32;26;19;5;26
23:00;18;8;33;24;20;4;24
