CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;3;53;3;3;5;28
01:00;17;1;53;;3;4;23
02:00;28;1;23;;15;6;39
03:00;25;1;26;22;10;6;35
04:00;26;2;20;20;;7;38
05:00;28;1;19;14;;8;41
06:00;31;1;28;12;6;8;44
07:00;47;2;18;11;7;16;72
08:00;50;2;17;10;;18;78
09:00;46;2;20;11;;15;70
10:00;37;2;25;12;10;12;56
11:00;43;2;24;12;7;13;64
12:00;31;1;36;6;5;9;45
13:00;32;1;35;;5;9;46
14:00;32;2;40;;5;8;44
15:00;32;1;40;3;3;9;45
16:00;37;1;41;5;3;9;50
17:00;31;1;48;3;3;7;42
18:00;32;1;45;3;3;7;43
19:00;34;1;44;3;3;7;46
20:00;34;1;44;4;3;7;45
21:00;32;1;47;3;3;7;42
22:00;27;1;50;3;3;6;36
23:00;25;1;52;3;3;5;34
