CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;77;3;3;36;22;42;140
01:00;68;3;2;39;20;35;120
02:00;42;3;2;35;17;26;82
03:00;36;3;3;29;16;10;50
04:00;31;4;1;31;15;62;124
05:00;29;4;1;26;15;76;144
06:00;32;4;1;28;18;115;206
07:00;37;3;5;26;16;59;126
08:00;37;3;18;26;15;27;77
09:00;29;3;39;20;15;12;46
10:00;16;3;65;16;10;3;20
11:00;14;3;80;12;7;2;17
12:00;13;2;93;10;7;2;15
13:00;8;3;106;10;7;1;9
14:00;5;3;110;8;5;0;5
15:00;4;3;115;15;9;0;4
16:00;6;;107;11;8;1;7
17:00;5;3;115;8;4;0;5
18:00;5;3;119;6;4;0;5
19:00;6;3;115;6;4;0;6
20:00;11;3;102;19;5;0;11
21:00;20;3;85;27;9;0;20
22:00;31;3;64;24;16;0;31
23:00;81;3;12;28;17;32;129
