CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;3;41;42;31;0;10
01:00;;;56;24;;;
02:00;7;3;;30;22;0;7
03:00;11;3;48;33;23;0;11
04:00;14;4;46;32;19;0;14
05:00;12;5;47;25;17;0;13
06:00;11;4;47;18;;0;11
07:00;9;4;49;15;;0;9
08:00;13;4;45;24;;0;13
09:00;15;5;44;24;;1;15
10:00;12;5;46;21;18;0;12
11:00;16;5;44;28;;1;17
12:00;20;7;39;41;;2;23
13:00;19;7;40;53;30;1;21
14:00;21;9;37;55;34;1;23
15:00;19;9;39;51;36;1;21
16:00;18;8;39;52;34;1;20
17:00;17;6;41;40;30;0;18
18:00;14;4;42;40;29;0;15
19:00;15;4;42;43;30;0;15
20:00;14;4;42;45;28;0;14
21:00;11;3;44;39;31;0;11
22:00;10;3;44;33;28;0;11
23:00;9;3;44;32;24;0;9
