CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;15;2;3;25;15;3;19
01:00;12;2;10;46;28;0;12
02:00;12;2;10;45;32;0;12
03:00;10;3;11;37;24;0;10
04:00;10;2;11;37;18;0;10
05:00;10;2;9;34;20;0;10
06:00;12;3;8;30;21;0;12
07:00;15;2;6;30;17;3;19
08:00;16;3;5;27;15;6;25
09:00;14;3;7;26;10;8;26
10:00;15;3;8;24;10;9;29
11:00;12;3;11;20;8;8;25
12:00;12;3;13;16;7;7;23
13:00;14;3;11;21;11;7;24
14:00;17;3;8;22;15;6;26
15:00;16;2;7;21;8;4;22
16:00;19;3;5;25;16;6;28
17:00;18;2;4;29;18;6;26
18:00;17;2;4;26;16;5;25
19:00;16;2;4;22;14;4;22
20:00;;;3;23;16;;
21:00;15;3;;30;20;5;22
22:00;15;3;3;27;17;5;22
23:00;15;3;3;26;16;4;21
