CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;44;17;9;197;111;93;185
01:00;48;8;9;154;93;197;347
02:00;34;7;9;152;88;148;260
03:00;33;7;5;136;80;137;242
04:00;27;6;6;125;76;125;218
05:00;30;7;4;118;70;121;214
06:00;33;8;3;114;62;159;275
07:00;50;9;5;125;67;320;539
08:00;88;12;8;156;80;550;929
09:00;109;13;7;177;89;558;960
10:00;87;13;5;169;86;330;591
11:00;66;10;2;135;69;137;274
12:00;65;8;2;83;45;89;201
13:00;54;6;5;72;36;42;118
14:00;62;8;5;92;44;52;140
15:00;62;8;5;96;46;45;129
16:00;73;8;4;108;50;106;235
17:00;96;9;5;152;66;273;512
18:00;;12;13;218;99;;
19:00;102;13;14;261;132;417;739
20:00;81;14;12;259;141;296;533
21:00;67;16;11;241;133;205;379
22:00;54;18;8;201;112;89;189
23:00;49;20;11;198;111;104;208
