CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;31;1;5;39;33;36;87
01:00;23;1;1;33;32;36;77
02:00;44;4;2;37;29;5;52
03:00;41;4;2;32;26;6;51
04:00;31;3;5;29;25;3;36
05:00;29;3;2;28;22;14;52
06:00;22;2;9;19;12;10;39
07:00;13;2;20;14;9;3;19
08:00;8;2;25;13;12;1;10
09:00;7;2;29;16;9;1;10
10:00;7;1;31;16;7;1;11
11:00;6;2;42;12;7;1;8
12:00;5;1;51;10;7;1;7
13:00;4;2;55;9;7;0;5
14:00;5;1;56;;9;0;6
15:00;6;1;55;;9;1;7
16:00;6;1;55;13;9;0;7
17:00;4;1;64;12;9;0;5
18:00;5;1;66;7;6;0;7
19:00;6;2;71;5;4;0;7
20:00;8;2;68;3;3;0;9
21:00;13;1;60;3;3;0;14
22:00;24;2;34;15;14;16;49
23:00;;;1;38;28;;
