CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;68;6;4;94;48;146;292
01:00;53;5;3;85;57;95;197
02:00;53;4;2;81;66;63;149
03:00;49;3;2;70;58;46;120
04:00;39;2;7;53;46;13;59
05:00;42;3;12;48;35;9;57
06:00;48;4;3;54;32;56;133
07:00;59;6;4;67;38;111;227
08:00;71;6;2;69;41;118;251
09:00;63;8;26;57;40;43;129
10:00;37;13;58;47;32;5;44
11:00;23;14;76;38;32;2;26
12:00;20;10;82;43;40;2;24
13:00;19;7;89;45;36;2;22
14:00;19;5;92;44;28;2;21
15:00;20;6;89;35;17;3;24
16:00;27;8;83;32;18;4;33
17:00;29;5;81;32;15;5;36
18:00;28;3;74;34;12;5;34
19:00;32;6;65;34;14;4;38
20:00;62;7;29;42;15;19;92
21:00;99;7;4;73;31;87;231
22:00;100;6;4;91;31;180;374
23:00;86;6;3;86;40;172;348
