CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;2;43;24;18;2;23
01:00;40;2;39;25;17;7;51
02:00;46;2;2;26;24;62;141
03:00;35;1;2;32;20;51;113
04:00;35;2;2;24;17;57;122
05:00;32;2;3;25;16;29;75
06:00;34;3;2;19;19;67;135
07:00;39;3;4;30;19;76;155
08:00;44;5;17;54;37;25;81
09:00;44;8;20;50;45;18;71
10:00;39;;25;54;41;17;65
11:00;27;10;38;50;35;12;45
12:00;19;10;52;42;29;7;29
13:00;21;7;72;34;24;7;31
14:00;9;5;84;23;15;1;10
15:00;7;4;82;14;8;1;8
16:00;9;3;83;16;7;1;9
17:00;11;3;78;17;8;1;12
18:00;16;3;71;21;9;1;17
19:00;23;3;64;26;9;1;23
20:00;19;2;63;25;16;1;20
21:00;22;4;54;31;17;1;22
22:00;23;4;51;28;14;1;24
23:00;26;3;44;29;19;1;27
