CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;62;3;2;72;55;125;251
01:00;44;3;5;62;47;56;130
02:00;35;2;5;35;29;9;48
03:00;34;2;4;37;27;12;52
04:00;27;1;3;35;21;22;61
05:00;25;2;2;30;23;35;78
06:00;30;2;2;37;30;99;180
07:00;38;3;2;49;33;132;238
08:00;45;3;3;46;34;116;220
09:00;46;4;9;56;31;91;184
10:00;23;5;39;46;26;12;41
11:00;18;5;64;41;21;7;29
12:00;16;10;88;36;15;3;21
13:00;21;12;93;29;13;2;24
14:00;32;4;82;26;13;5;39
15:00;41;2;71;19;14;11;57
16:00;15;3;107;22;16;3;19
17:00;21;2;107;23;19;3;26
18:00;16;13;108;26;21;1;17
19:00;37;4;81;;20;1;39
20:00;47;2;60;33;23;1;49
21:00;105;4;10;62;43;150;333
22:00;85;4;6;79;55;100;237
23:00;79;3;5;76;52;116;254
