CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;37;17;9;149;120;57;123
01:00;40;15;13;107;80;47;111
02:00;39;26;16;133;104;95;183
03:00;31;19;14;145;111;109;197
04:00;27;16;14;153;116;122;214
05:00;31;15;12;144;105;146;254
06:00;35;11;10;130;96;214;362
07:00;41;12;9;111;78;184;322
08:00;39;12;9;99;68;114;212
09:00;35;13;9;99;74;54;118
10:00;39;15;11;114;84;72;149
11:00;37;13;10;107;83;42;100
12:00;34;11;10;91;71;22;67
13:00;35;10;9;81;61;18;62
14:00;40;11;10;92;71;34;92
15:00;41;14;10;112;84;48;116
16:00;42;15;9;114;88;57;129
17:00;43;14;9;107;83;60;135
18:00;38;11;8;101;79;43;103
19:00;38;10;8;106;82;53;119
20:00;41;13;10;133;103;61;134
21:00;44;18;12;166;126;73;155
22:00;46;19;13;180;142;96;192
23:00;41;18;14;189;147;118;221
