CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;53;14;2;301;232;266;459
01:00;36;11;1;126;96;24;71
02:00;32;10;1;84;62;9;44
03:00;30;10;2;77;54;6;39
04:00;28;;2;59;44;5;35
05:00;26;11;2;41;35;6;34
06:00;28;10;2;36;27;8;39
07:00;31;10;1;39;30;24;66
08:00;30;11;1;41;31;35;83
09:00;33;11;1;55;43;70;138
10:00;29;12;2;60;47;38;86
11:00;31;19;3;70;59;43;96
12:00;34;32;4;82;74;45;101
13:00;34;51;6;85;77;24;70
14:00;47;61;5;108;93;42;109
15:00;56;48;6;131;109;26;93
16:00;64;35;3;141;121;50;139
17:00;78;21;2;160;150;155;314
18:00;81;20;3;245;187;200;386
19:00;70;19;2;242;200;140;282
20:00;62;18;2;218;171;150;291
21:00;77;16;2;251;204;335;589
22:00;65;15;2;279;231;268;475
23:00;58;15;2;287;237;254;446
