CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;54;41;6;164;108;24;90
01:00;20;12;64;43;24;1;21
02:00;21;11;61;39;20;1;23
03:00;22;13;58;36;18;1;23
04:00;25;24;55;31;15;1;26
05:00;21;21;55;32;16;1;23
06:00;36;19;41;32;21;8;48
07:00;31;17;41;36;18;5;39
08:00;55;;22;42;22;21;87
09:00;47;17;28;44;27;16;71
10:00;41;21;32;51;29;15;64
11:00;40;31;33;63;34;13;60
12:00;42;42;33;67;41;13;62
13:00;37;19;40;64;41;11;54
14:00;37;20;44;65;45;9;52
15:00;47;16;37;65;48;14;69
16:00;50;12;32;60;43;15;73
17:00;45;13;35;80;50;10;61
18:00;75;20;10;103;66;43;140
19:00;78;19;7;119;78;55;163
20:00;74;24;7;143;97;44;142
21:00;75;32;6;174;119;81;200
22:00;68;41;7;184;122;78;188
23:00;62;41;6;186;126;49;137
