CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;9;41;25;20;4;39
01:00;10;8;65;19;16;0;10
02:00;44;9;12;60;42;13;63
03:00;26;9;28;59;46;2;29
04:00;30;9;19;57;47;2;33
05:00;44;10;8;52;40;6;52
06:00;52;8;2;59;41;68;156
07:00;60;8;1;60;39;98;209
08:00;76;8;3;58;33;139;286
09:00;63;5;17;47;27;46;133
10:00;49;5;17;40;27;17;75
11:00;43;5;24;38;30;18;69
12:00;32;12;44;33;22;13;51
13:00;11;4;77;28;13;4;16
14:00;13;3;71;22;12;4;19
15:00;14;4;64;16;11;4;20
16:00;17;4;64;17;9;6;26
17:00;;;58;16;9;;
18:00;43;17;;25;13;15;65
19:00;31;14;56;22;16;8;42
20:00;26;9;56;19;13;6;36
21:00;25;5;62;20;13;5;33
22:00;21;9;65;18;11;3;26
23:00;17;6;62;16;12;2;20
