CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;3;23;36;25;1;15
01:00;11;3;26;36;24;1;12
02:00;14;3;28;34;27;1;14
03:00;12;3;27;35;26;1;12
04:00;12;3;23;33;28;1;13
05:00;10;3;21;35;29;1;11
06:00;14;4;17;32;28;1;15
07:00;18;4;11;34;26;4;23
08:00;21;5;7;36;26;9;35
09:00;21;6;9;38;25;15;43
10:00;14;6;17;35;24;12;32
11:00;13;;22;31;21;10;27
12:00;9;3;33;32;17;4;15
13:00;8;3;43;28;13;3;12
14:00;8;3;48;31;16;2;11
15:00;10;3;48;28;21;3;14
16:00;11;3;47;40;20;2;14
17:00;13;3;46;34;21;2;15
18:00;17;2;37;39;23;2;20
19:00;21;1;28;39;22;2;24
20:00;22;2;22;40;25;3;26
21:00;21;3;20;39;29;2;24
22:00;18;3;22;39;30;2;21
23:00;18;3;21;41;26;2;21
