CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;82.5757;14.1392;3.94402;48.2484;75.6813;75.3903;24.888;120.4
01:00;76.0901;12.7188;3.81877;34.7658;77.2955;77.0045;78.2434;195
02:00;41.8622;7.8291;4.40287;24.1341;57.3087;4.30912;18.7682;70.4
03:00;;;4.18397;13.4246;48.6405;3.9;;
04:00;33.0455;7.0063;7.35103;7.12056;45.3874;3.9;12.851;52.6
05:00;38.6304;6.91061;5.56495;4.96354;41.0217;;17.2186;64.8
06:00;44.8753;7.77557;4.08533;4.87024;45.7658;;47.2876;116.8
07:00;55.5641;10.2922;3.93127;4.80879;51.9919;;112.584;226.7
08:00;63.0976;12.4561;6.12854;4.91893;67.6381;;101.296;217.1
09:00;38.2706;16.5416;33.5875;8.65443;56.5517;;21.1408;70.4
10:00;43.0786;105.314;40.9003;13.2166;61.0461;;19.2083;72.3
11:00;27.6237;30.4784;75.0874;22.0795;40.8272;;6.82594;38
12:00;18.8005;12.3843;98.8207;33.5132;;;3.69805;24.4
13:00;18.3829;11.8448;107.629;46.2713;;;2.59792;22.3
14:00;19.1279;12.9755;110.038;59.5153;49.9555;21.8657;2.39285;22.8
15:00;20.7842;11.144;115.718;73.4887;31.3353;26.0508;2.59965;24.7
16:00;22.6754;10.91;115.771;87.194;32.8578;15.7262;3.2086;27.6
17:00;29.1121;12.0602;111.68;96.9556;32.2066;15.5368;3.82171;34.9
18:00;30.261;11.0305;109.449;105.524;23.4714;10.7342;3.3908;35.4
19:00;44.2477;11.0654;94.5569;107.958;31.0457;9.58944;5.61567;52.8
20:00;80.829;12.4897;52.003;102.106;43.1325;27.7386;9.91088;95.9
21:00;123.027;11.4536;6.31696;89.4416;53.6233;36.8007;60.2516;214.6
22:00;120.691;13.9126;3.99666;76.1864;93.6828;59.7922;166.573;373.9
23:00;95.4449;13.9665;4.041;62.2268;83.9162;70.0933;108.652;260.6
