CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;34;14;30;67;56;26;74
01:00;39;14;6;173;143;163;287
02:00;29;13;7;177;146;117;207
03:00;26;11;4;158;131;107;187
04:00;23;8;2;134;111;129;219
05:00;27;7;2;129;107;178;297
06:00;33;9;2;118;98;161;277
07:00;54;11;2;130;107;336;564
08:00;55;14;7;100;83;251;437
09:00;26;10;31;60;50;10;41
10:00;24;8;39;47;39;9;37
11:00;10;6;60;30;26;3;15
12:00;5;5;73;20;17;1;7
13:00;5;6;79;20;18;1;6
14:00;7;12;79;23;20;1;9
15:00;9;11;81;26;22;2;12
16:00;10;12;79;25;22;1;12
17:00;9;7;83;22;19;1;10
18:00;14;6;77;25;21;0;14
19:00;34;7;48;39;33;0;34
20:00;42;9;35;49;42;1;44
21:00;23;10;51;52;44;0;23
22:00;21;11;48;45;38;0;21
23:00;25;12;40;46;39;0;25
