CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;26;19;71;99;93;1;27
01:00;22;11;68;70;62;1;24
02:00;20;10;69;68;54;1;21
03:00;23;8;62;69;61;1;26
04:00;25;8;57;85;67;1;27
05:00;27;8;53;93;75;1;29
06:00;39;8;41;94;77;2;42
07:00;39;8;46;86;75;3;43
08:00;65;14;26;104;80;14;86
09:00;54;23;41;98;83;13;73
10:00;43;22;58;100;;9;56
11:00;33;20;63;100;;6;42
12:00;27;;73;87;;3;33
13:00;27;14;79;60;;2;32
14:00;22;11;89;53;;1;25
15:00;21;9;93;51;;1;22
16:00;20;8;99;45;;0;20
17:00;20;8;92;47;;0;21
18:00;21;9;89;45;;0;22
19:00;32;16;77;68;;1;33
20:00;36;20;77;76;;0;37
21:00;43;25;67;91;;1;46
22:00;43;26;63;92;;1;44
23:00;29;20;73;91;120;1;31
