CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;41;2;11;50;41;7;52
01:00;32;2;30;35;25;0;32
02:00;26;2;1;45;36;27;67
03:00;26;2;3;;33;15;48
04:00;23;1;3;;31;13;43
05:00;22;1;4;29;27;9;36
06:00;21;1;3;37;28;16;46
07:00;19;1;2;35;29;33;70
08:00;20;2;3;32;28;42;84
09:00;22;3;14;31;24;25;60
10:00;24;5;26;27;17;12;42
11:00;20;17;51;27;12;6;31
12:00;14;5;77;23;14;3;19
13:00;12;5;98;22;15;1;14
14:00;12;4;107;24;12;0;12
15:00;14;6;113;23;18;1;16
16:00;21;9;103;31;13;2;24
17:00;23;8;101;36;11;2;26
18:00;21;5;86;32;11;2;25
19:00;21;3;75;25;19;0;21
20:00;50;4;34;36;33;4;55
21:00;67;3;6;47;;24;103
22:00;58;4;3;67;60;47;130
23:00;47;3;3;66;56;35;100
