CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;1;45;19;14;3;20
01:00;15;1;42;20;11;2;17
02:00;15;3;39;44;37;1;16
03:00;13;3;43;29;20;1;15
04:00;11;1;41;24;19;1;12
05:00;15;1;42;23;15;2;18
06:00;23;1;33;20;14;5;29
07:00;32;1;27;21;13;9;45
08:00;28;2;29;20;13;10;43
09:00;27;3;28;20;15;11;42
10:00;22;3;32;17;12;9;35
11:00;17;4;38;22;10;7;28
12:00;18;6;45;13;9;7;27
13:00;14;4;48;18;8;6;23
14:00;14;4;53;21;8;6;22
15:00;15;3;60;21;9;5;21
16:00;15;2;62;;11;5;22
17:00;18;;59;;;5;25
18:00;21;2;53;23;;5;28
19:00;35;2;38;16;13;10;49
20:00;46;;26;27;14;15;70
21:00;36;2;34;29;15;10;51
22:00;22;4;49;21;14;5;29
23:00;30;2;35;25;15;5;38
