CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;32;29;5;128;93;36;86
01:00;35;49;10;278;232;195;332
02:00;28;56;7;230;197;108;192
03:00;22;51;6;224;197;112;194
04:00;22;50;8;233;200;135;228
05:00;27;48;4;208;175;179;299
06:00;29;45;4;;157;221;366
07:00;40;33;3;;82;150;269
08:00;41;19;3;57;43;54;123
09:00;44;;4;54;34;46;112
10:00;44;19;4;56;30;40;104
11:00;41;21;4;122;92;94;184
12:00;37;14;7;86;64;47;108
13:00;31;12;15;83;66;23;66
14:00;38;14;11;88;66;23;72
15:00;33;7;14;71;54;9;46
16:00;39;5;8;66;47;8;51
17:00;46;7;5;86;60;11;61
18:00;47;7;3;85;61;22;79
19:00;43;8;4;102;70;25;81
20:00;43;17;7;132;97;39;102
21:00;39;19;6;133;103;49;113
22:00;37;30;5;129;97;45;103
23:00;34;31;5;122;93;35;85
