CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;14;7;58;23;10;2;17
01:00;11;5;57;14;12;1;14
02:00;10;3;61;11;9;1;12
03:00;9;3;61;9;9;1;10
04:00;10;;58;15;8;0;11
05:00;;;60;15;6;;
06:00;12;3;;14;8;1;15
07:00;11;3;58;16;10;1;13
08:00;13;3;57;16;9;2;16
09:00;15;7;54;11;10;4;21
10:00;13;8;58;16;11;3;18
11:00;14;5;60;18;10;5;21
12:00;15;6;63;18;9;3;20
13:00;13;4;65;13;9;4;19
14:00;13;2;64;16;9;3;19
15:00;14;3;64;22;9;3;19
16:00;14;2;65;19;9;2;17
17:00;17;2;63;20;7;2;21
18:00;21;2;60;20;9;2;24
19:00;19;6;61;23;8;3;23
20:00;20;3;59;21;9;3;24
21:00;17;5;61;18;13;3;21
22:00;18;6;59;22;11;2;21
23:00;16;8;57;27;9;2;20
