CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;22;1;32;29;24;4;28
01:00;19;1;25;32;26;4;25
02:00;27;3;;17;14;13;46
03:00;25;2;8;19;13;9;39
04:00;24;3;6;17;14;10;38
05:00;26;3;4;18;16;37;81
06:00;26;3;4;17;14;50;101
07:00;27;1;5;24;18;67;129
08:00;27;2;6;25;24;44;93
09:00;28;3;6;23;;52;106
10:00;27;3;10;;;27;68
11:00;16;;23;;;8;28
12:00;9;6;43;19;14;2;12
13:00;9;6;52;16;14;2;11
14:00;7;2;58;12;11;1;8
15:00;8;1;64;11;11;1;9
16:00;14;2;65;15;11;2;16
17:00;22;2;55;16;;4;27
18:00;20;2;61;17;14;3;24
19:00;27;2;54;17;;4;32
20:00;31;2;31;20;15;8;43
21:00;37;2;25;18;10;9;49
22:00;38;1;29;25;19;8;48
23:00;28;1;37;29;21;5;35
