CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;25;5;3;59;104;1;26
01:00;18;4;2;146;87;22;53
02:00;;4;2;77;48;;
03:00;;4;1;77;47;;
04:00;;4;1;80;41;;
05:00;;3;1;73;38;;
06:00;;4;1;73;38;;
07:00;;3;1;66;34;;
08:00;;3;1;66;32;;
09:00;;3;1;57;32;;
10:00;;3;3;58;32;;
11:00;;3;6;55;35;;
12:00;;3;9;51;35;;
13:00;;3;19;52;33;;
14:00;;3;28;43;26;;
15:00;;3;34;41;22;;
16:00;;3;15;34;20;;
17:00;;3;24;34;18;;
18:00;;4;9;47;27;;
19:00;;5;2;78;44;;
20:00;;6;3;117;64;;
21:00;;6;5;137;87;;
22:00;;5;4;160;102;;
23:00;;5;4;;110;;
