CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;11;10;53;26;21;2;13
01:00;55;23;5;197;172;103;211
02:00;54;21;3;167;157;75;167
03:00;51;17;2;151;139;90;188
04:00;51;16;1;139;131;78;169
05:00;56;23;9;121;104;18;82
06:00;43;18;40;78;57;11;59
07:00;18;11;74;56;44;2;21
08:00;24;11;66;60;40;4;29
09:00;20;9;65;77;64;4;26
10:00;20;9;61;76;59;4;25
11:00;20;9;48;57;46;5;27
12:00;23;8;38;45;34;7;33
13:00;20;7;38;36;35;7;30
14:00;19;8;43;26;22;6;28
15:00;18;8;45;22;19;6;27
16:00;14;8;56;25;11;5;21
17:00;13;7;57;18;11;4;19
18:00;16;6;59;17;14;4;22
19:00;17;6;59;13;11;4;23
20:00;27;6;39;36;20;7;38
21:00;20;9;44;36;25;5;27
22:00;;;42;32;21;;
23:00;12;9;7;27;18;3;16
