CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;75;1;24;24;7;43;140
01:00;77;1;27;21;8;45;145
02:00;66;1;6;53;35;50;142
03:00;59;1;7;46;32;51;136
04:00;61;1;9;41;26;36;116
05:00;58;1;9;37;24;39;117
06:00;70;1;6;42;27;72;181
07:00;54;1;7;42;26;71;163
08:00;65;1;9;45;22;96;211
09:00;45;1;49;38;16;26;85
10:00;31;1;87;25;13;14;53
11:00;27;2;105;22;13;12;45
12:00;36;3;99;20;12;14;57
13:00;34;3;95;19;12;15;57
14:00;41;3;86;20;11;17;67
15:00;43;3;80;23;10;18;70
16:00;51;3;70;38;16;23;86
17:00;57;1;49;28;12;24;94
18:00;71;1;36;26;12;30;117
19:00;76;1;22;25;11;35;130
20:00;62;1;39;17;9;29;105
21:00;61;1;43;23;6;28;104
22:00;58;1;47;23;5;25;96
23:00;70;1;39;21;6;33;120
