CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;70;5;5;48;23;62;164
01:00;53;6;5;46;26;43;118
02:00;6;2;42;10;6;0;6
03:00;4;2;41;9;5;0;5
04:00;5;2;39;6;6;0;6
05:00;7;3;37;9;7;1;8
06:00;12;2;31;15;7;3;17
07:00;18;2;28;15;8;5;25
08:00;21;2;27;9;7;7;32
09:00;19;2;31;11;7;7;29
10:00;13;2;36;16;8;5;20
11:00;12;2;39;20;8;4;18
12:00;9;2;;21;6;3;13
13:00;9;2;45;20;7;3;13
14:00;9;2;47;20;8;2;12
15:00;11;2;47;27;7;3;15
16:00;14;1;43;26;7;4;20
17:00;17;;42;18;8;4;23
18:00;19;2;43;20;7;5;26
19:00;20;2;44;24;7;4;26
20:00;25;2;39;22;7;4;30
21:00;30;1;35;23;7;4;36
22:00;34;3;31;24;13;4;40
23:00;58;3;16;37;14;18;84
