CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;16;10;22;27;19;1;17
01:00;19;7;24;53;44;1;21
02:00;18;8;23;59;50;1;21
03:00;19;8;23;56;49;1;21
04:00;18;7;24;54;45;1;21
05:00;21;6;21;69;54;1;23
06:00;27;6;13;81;70;3;32
07:00;38;8;4;110;90;8;50
08:00;40;10;4;112;101;13;59
09:00;35;10;8;118;104;20;66
10:00;27;10;14;89;84;12;45
11:00;22;9;20;68;62;8;34
12:00;18;8;25;65;52;6;27
13:00;18;8;28;58;48;4;25
14:00;20;8;27;63;41;3;25
15:00;21;12;27;64;37;3;26
16:00;19;11;28;62;33;3;24
17:00;19;10;27;57;28;3;24
18:00;18;11;27;47;25;2;22
19:00;18;9;28;52;21;2;22
20:00;16;;29;37;23;2;20
21:00;16;5;26;33;23;2;19
22:00;14;5;25;29;23;2;17
23:00;12;5;25;24;22;1;15
