CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;20;2;2;32;22;6;30
01:00;19;2;2;29;20;7;30
02:00;10;3;2;43;22;44;77
03:00;5;3;2;33;23;50;83
04:00;3;3;2;33;18;53;84
05:00;3;3;2;29;18;47;76
06:00;4;4;2;42;24;96;147
07:00;4;5;3;59;26;214;329
08:00;3;9;4;90;33;473;725
09:00;;10;3;104;51;;
10:00;3;6;2;81;45;364;558
11:00;13;4;3;55;28;97;161
12:00;17;4;4;71;28;103;174
13:00;24;3;6;49;23;45;93
14:00;25;3;8;37;17;22;60
15:00;25;3;12;30;18;13;45
16:00;23;3;16;30;15;7;35
17:00;26;3;15;33;16;4;33
18:00;35;2;4;39;22;9;48
19:00;34;3;2;44;23;16;59
20:00;29;3;2;43;24;14;50
21:00;25;2;2;44;25;9;40
22:00;23;2;2;40;22;11;41
23:00;21;2;2;37;22;7;31
