CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;28;3;4;71;43;51;106
01:00;31;2;14;15;10;3;36
02:00;30;2;14;18;11;2;33
03:00;31;2;4;21;10;13;51
04:00;31;2;4;22;9;15;54
05:00;27;3;4;20;10;25;67
06:00;28;3;3;20;11;35;82
07:00;28;3;4;23;13;52;109
08:00;31;3;4;30;17;61;124
09:00;28;3;3;33;17;85;159
10:00;27;3;4;34;13;67;130
11:00;28;3;9;29;16;27;70
12:00;25;3;16;26;15;17;52
13:00;26;3;12;25;15;26;67
14:00;23;2;28;20;10;13;43
15:00;28;3;27;21;9;12;47
16:00;29;2;29;26;10;12;48
17:00;29;3;30;20;7;13;50
18:00;40;2;15;28;11;24;77
19:00;41;4;6;47;22;54;124
20:00;32;4;6;64;34;135;240
21:00;27;4;8;84;45;168;285
22:00;25;4;7;90;48;133;230
23:00;25;4;5;82;46;87;158
