CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Ozon 8h;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
23:00;15;3;61;50.625;9;3;3;19
00:00;11;4;62;52.625;12;11;1;12
01:00;11;4;58;53.75;17;10;0;11
02:00;11;4;53;55.5;19;11;0;11
03:00;8;5;58;57.125;19;7;0;8
04:00;8;4;56;57.375;11;6;0;8
05:00;9;4;50;57.125;7;6;0;9
06:00;12;4;47;55.625;7;3;2;14
07:00;15;5;46;53.75;11;3;2;18
08:00;14;5;45;51.625;12;3;2;17
09:00;18;4;40;49.375;11;3;5;25
10:00;29;6;30;46.5;15;10;8;41
11:00;54;5;11;40.625;19;16;32;103
12:00;44;4;17;35.75;10;9;25;83
13:00;25;3;29;33.125;9;4;9;39
14:00;32;5;17;29.375;16;15;16;55
15:00;20;4;25;26.75;9;3;8;32
16:00;29;9;14;22.875;18;12;12;48
17:00;20;9;28;21.375;17;8;6;29
18:00;11;4;42;22.875;13;3;3;15
19:00;17;10;37;26.125;13;4;2;19
20:00;12;6;43;29.375;12;4;3;16
21:00;13;7;44;31.25;10;6;2;15
22:00;10;5;48;35.125;10;3;1;12
23:00;6;3;53;38.625;7;3;1;8
00:00;4;2;72;45.875;5;3;0;4
