CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;59;12;11;181;129;271;470
01:00;42;14;12;139;92;86;173
02:00;39;15;10;154;116;96;184
03:00;39;17;7;141;104;98;188
04:00;41;16;6;120;92;86;171
05:00;42;14;;112;88;100;193
06:00;51;11;6;80;66;184;331
07:00;63;9;5;45;35;128;257
08:00;58;9;6;34;24;68;161
09:00;48;12;11;45;25;26;87
10:00;44;13;13;46;30;22;77
11:00;35;14;21;37;25;15;57
12:00;31;19;27;34;21;13;50
13:00;29;16;31;38;25;10;43
14:00;29;14;33;36;21;10;43
15:00;31;9;36;34;12;11;48
16:00;25;7;46;31;12;9;39
17:00;38;8;32;38;17;14;58
18:00;49;9;27;36;15;19;78
19:00;60;17;13;59;31;32;108
20:00;64;19;10;76;56;58;151
21:00;68;25;10;111;62;108;232
22:00;74;23;12;150;94;256;463
23:00;65;16;10;164;113;275;482
