CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;62;17;14;96;60;109;230
01:00;9;5;81;22;15;0;9
02:00;7;5;81;22;16;0;7
03:00;47;12;26;76;58;12;65
04:00;61;17;7;103;63;34;113
05:00;61;17;5;97;63;48;133
06:00;58;13;5;112;61;121;243
07:00;68;15;5;137;63;232;423
08:00;85;17;7;185;81;305;550
09:00;84;18;20;118;;211;406
10:00;16;10;72;50;18;2;19
11:00;16;11;79;34;14;2;20
12:00;20;8;79;34;11;4;27
13:00;17;6;83;43;14;3;22
14:00;16;4;83;33;13;3;20
15:00;23;4;77;25;10;5;31
16:00;30;4;71;27;9;6;40
17:00;47;5;54;34;13;12;65
18:00;46;6;54;34;27;9;59
19:00;75;9;27;54;27;35;128
20:00;75;16;21;76;39;45;144
21:00;69;15;25;87;45;43;134
22:00;91;18;8;169;105;242;462
23:00;78;23;8;194;109;237;440
