CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;55;1;4;36;15;50;131
01:00;55;4;3;36;13;53;136
02:00;57;;3;41;22;47;128
03:00;37;;14;31;20;13;56
04:00;16;;46;27;17;3;20
05:00;11;;58;28;15;2;14
06:00;31;;40;27;18;9;43
07:00;58;;14;34;20;30;103
08:00;44;;29;42;26;20;74
09:00;34;;56;42;18;8;47
10:00;21;;77;34;16;4;27
11:00;7;3;105;24;14;1;8
12:00;14;4;115;20;12;2;17
13:00;13;3;139;17;13;1;15
14:00;15;4;135;25;13;2;18
15:00;14;3;169;36;16;1;16
16:00;14;5;145;36;20;1;14
17:00;25;6;72;29;18;5;33
18:00;35;5;58;18;;6;45
19:00;37;4;46;19;;6;47
20:00;48;4;34;26;16;10;63
21:00;61;4;18;30;16;26;102
22:00;63;3;7;36;15;38;120
23:00;62;3;4;35;15;36;117
