CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;10;6;46;33;17;2;14
01:00;9;1;50;22;13;2;13
02:00;9;4;66;37;21;1;12
03:00;9;2;59;34;18;2;12
04:00;9;1;54;34;13;1;11
05:00;9;1;52;28;14;2;12
06:00;11;1;49;27;13;2;14
07:00;16;1;39;24;10;3;20
08:00;19;1;35;30;13;5;27
09:00;31;2;25;58;19;9;45
10:00;39;4;20;74;21;12;57
11:00;29;3;27;46;20;9;44
12:00;24;1;27;31;20;6;35
13:00;34;1;20;51;27;12;53
14:00;35;2;21;57;28;13;56
15:00;30;2;27;44;24;9;45
16:00;40;3;16;43;18;19;70
17:00;39;2;15;37;23;16;64
18:00;34;3;28;29;23;13;53
19:00;27;3;41;21;13;6;36
20:00;25;2;44;23;11;4;31
21:00;31;2;35;30;15;4;38
22:00;39;1;20;34;16;6;48
23:00;33;1;26;34;18;5;41
