CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;9;3;69;139;87;0;9
01:00;49;26;67;104;68;11;64
02:00;5;3;70;13;4;0;5
03:00;5;3;64;12;4;0;6
04:00;5;2;62;14;3;0;4
05:00;6;1;64;14;4;0;6
06:00;8;1;62;13;8;0;9
07:00;19;1;49;18;13;3;23
08:00;34;2;39;20;13;9;48
09:00;32;1;40;30;16;10;47
10:00;19;1;;19;12;6;29
11:00;14;1;;22;14;5;21
12:00;17;4;;26;14;5;25
13:00;16;3;;21;12;4;23
14:00;15;4;;18;12;4;21
15:00;16;3;;23;11;3;22
16:00;17;2;;19;10;4;23
17:00;17;2;;23;10;3;22
18:00;24;4;;23;10;4;30
19:00;35;5;;29;10;6;45
20:00;56;8;;47;19;11;73
21:00;84;10;;78;37;52;163
22:00;86;;;127;68;63;182
23:00;77;33;;162;95;33;127
