CZAS;Dwutlenek azotu;Dwutlenek siarki;Ozon;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenki azotu
00:00;24;24;70;57;48;1;27
01:00;20;23;72;49;37;1;22
02:00;;;;;;;
03:00;15;20;81;104;83;0;16
04:00;13;12;80;98;78;0;14
05:00;12;9;82;86;72;0;13
06:00;13;7;87;75;58;0;13
07:00;17;7;90;74;53;0;18
08:00;20;10;90;70;50;0;22
09:00;12;7;98;58;42;0;12
10:00;12;6;97;49;35;0;13
11:00;16;8;93;50;39;1;19
12:00;21;9;91;46;36;1;23
13:00;20;7;89;40;36;2;22
14:00;24;8;84;42;33;1;27
15:00;19;7;87;37;27;1;21
16:00;28;9;77;30;25;2;30
17:00;42;5;66;28;25;4;49
18:00;45;6;58;28;;3;51
19:00;36;6;65;;;4;42
20:00;36;7;66;;28;4;42
21:00;33;8;71;43;36;4;39
22:00;31;19;67;65;53;3;37
23:00;29;24;66;60;54;2;33
