CZAS;Pył zawieszony PM10
00:00;157.437
01:00;40.8097
02:00;40.7037
03:00;34.9712
04:00;38.9084
05:00;38.4055
06:00;57.7935
07:00;66.0717
08:00;80.5308
09:00;87.8551
10:00;89.6441
11:00;83.9796
12:00;66.2511
13:00;56.0339
14:00;33.6265
15:00;28.9919
16:00;54.3139
17:00;80.3899
18:00;104.805
19:00;106.607
20:00;109.197
21:00;108.37
22:00;133.017
23:00;139.152
