CZAS;Pył zawieszony PM10
23:00;82.6425
00:00;84.8411
01:00;53.7251
02:00;46.8296
03:00;60.5708
04:00;47.2649
05:00;48.5618
06:00;39.9365
07:00;48.3414
08:00;35.7514
09:00;33.5683
10:00;27.689
11:00;22.1319
12:00;16.2865
13:00;21.4883
14:00;15.4314
15:00;18.8104
16:00;15.1469
17:00;18.5244
18:00;20.4056
19:00;33.0067
20:00;53.5683
21:00;54.3245
22:00;43.8737
23:00;38.4808
00:00;35.9277
