CZAS;Pył zawieszony PM10
23:00;82.4558
00:00;76.4021
01:00;69.7338
02:00;76.9436
03:00;64.75
04:00;69.3558
05:00;65.3941
06:00;67.1442
07:00;82.8775
08:00;81.4801
09:00;86.2919
10:00;98.1526
11:00;86.7422
12:00;88.1998
13:00;92.763
14:00;98.7616
15:00;101.148
16:00;95.8638
17:00;182.643
18:00;106.23
19:00;109.608
20:00;110.476
21:00;107.691
22:00;106.624
23:00;109.391
00:00;107.901
