CZAS;Pył zawieszony PM10
23:00;38.4808
00:00;35.9277
01:00;40.2052
02:00;49.3676
03:00;58.9134
04:00;59.9615
05:00;68.5785
06:00;83.6607
07:00;95.6082
08:00;103.484
09:00;109.47
10:00;100.379
11:00;82.2716
12:00;68.1729
13:00;53.8317
14:00;48.1612
15:00;34.0686
16:00;29.066
17:00;48.2381
18:00;45.3047
19:00;49.8755
20:00;48.0733
21:00;61.1981
22:00;59.6336
23:00;79.0497
00:00;79.6282
