CZAS;Pył zawieszony PM10
00:00;32.7961
01:00;24.5622
02:00;25.0757
03:00;27.2054
04:00;27.3968
05:00;26.6557
06:00;17.6311
07:00;26.4281
08:00;32.4452
09:00;25.9868
10:00;21.2563
11:00;21.6854
12:00;28.9316
13:00;27.0604
14:00;26.3099
15:00;25.7919
16:00;35.2121
17:00;57.8416
18:00;76.4188
19:00;48.1377
20:00;42.1248
21:00;31.7398
22:00;30.8556
23:00;21.1694
