CZAS;Pył zawieszony PM10
23:00;26.7722
00:00;30.7803
01:00;34.1332
02:00;31.2678
03:00;31.9785
04:00;33.4804
05:00;35.7788
06:00;38.6773
07:00;36.8689
08:00;45.2409
09:00;49.0722
10:00;47.2916
11:00;48.7905
12:00;47.17
13:00;55.9414
14:00;37.7992
15:00;23.2541
16:00;25.3663
17:00;27.2213
18:00;30.6734
19:00;30.1435
20:00;33.9988
21:00;47.0992
22:00;46.5775
23:00;28.1195
00:00;29.1578
