CZAS;Pył zawieszony PM10
23:00;15.061
00:00;12.7904
01:00;14.8656
02:00;18.7298
03:00;12.6372
04:00;10.8798
05:00;8.60326
06:00;6.48192
07:00;8.00966
08:00;7.18766
09:00;9.55913
10:00;11.4071
11:00;15.6834
12:00;15.06
13:00;15.1147
14:00;17.7385
15:00;14.903
16:00;14.9836
17:00;21.2477
18:00;24.5699
19:00;24.8813
20:00;26.7245
21:00;36.7034
22:00;41.7139
23:00;39.1999
00:00;25.159
