CZAS;Pył zawieszony PM10
23:00;79.9134
00:00;86.1877
01:00;90.3108
02:00;83.7079
03:00;82.734
04:00;63.2467
05:00;60.3724
06:00;47.5952
07:00;40.2086
08:00;28.7753
09:00;27.0566
10:00;44.1256
11:00;38.9354
12:00;40.6736
13:00;49.489
14:00;48.1684
15:00;50.1411
16:00;38.5603
17:00;38.9694
18:00;41.3679
19:00;53.9142
20:00;52.5821
21:00;47.423
22:00;43.4699
23:00;45.3863
00:00;40.6674
