CZAS;Pył zawieszony PM10
00:00;82.2884
01:00;39.2378
02:00;45.2896
03:00;38.9623
04:00;39.1709
05:00;43.9064
06:00;49.346
07:00;45.385
08:00;56.3844
09:00;49.6615
10:00;48.5236
11:00;44.4481
12:00;31.7944
13:00;16.7923
14:00;27.0854
15:00;30.3418
16:00;35.6532
17:00;41.6562
18:00;78.7613
19:00;70.092
20:00;76.528
21:00;80.4316
22:00;78.1541
23:00;75.0443
