CZAS;Pył zawieszony PM10
00:00;12.7904
01:00;33.5434
02:00;31.526
03:00;35.3098
04:00;34.6795
05:00;37.2314
06:00;18.6302
07:00;11.8282
08:00;18.8606
09:00;21.0754
10:00;21.8041
11:00;13.4302
12:00;12.9901
13:00;18.3176
14:00;10.8621
15:00;16.0845
16:00;10.1432
17:00;19.295
18:00;20.7963
19:00;25.0321
20:00;23.4834
21:00;17.7923
22:00;13.4629
23:00;15.061
