CZAS;Pył zawieszony PM10
23:00;42.1097
00:00;42.8607
01:00;34.6669
02:00;35.0405
03:00;39.9886
04:00;37.6284
05:00;33.3633
06:00;34.3135
07:00;32.0495
08:00;34.3247
09:00;29.8609
10:00;31.2534
11:00;34.6053
12:00;29.257
13:00;31.2068
14:00;28.3789
15:00;19.0556
16:00;21.468
17:00;33.003
18:00;36.4307
19:00;54.461
20:00;68.6089
21:00;103.108
22:00;93.078
23:00;59.2954
00:00;99.0274
