CZAS;Pył zawieszony PM10
00:00;28.2189
01:00;63.1359
02:00;70.091
03:00;94.8686
04:00;74.7151
05:00;60.8838
06:00;68.6443
07:00;75.3993
08:00;56.5345
09:00;70.0672
10:00;76.9353
11:00;73.0122
12:00;69.1784
13:00;45.2969
14:00;42.2392
15:00;35.4658
16:00;28.942
17:00;32.3943
18:00;41.5278
19:00;41.4711
20:00;41.4252
21:00;31.6071
22:00;32.1887
23:00;26.7658
