CZAS;Pył zawieszony PM10
23:00;22.7757
00:00;13.0572
01:00;12.2702
02:00;10.0493
03:00;9.79399
04:00;10.976
05:00;14.136
06:00;14.3237
07:00;22.1819
08:00;28.8638
09:00;33.5649
10:00;39.3112
11:00;27.7661
12:00;13.95
14:00;14.4728
15:00;15.461
16:00;15.8373
17:00;28.9817
18:00;33.0495
19:00;32.8586
20:00;29.0298
21:00;28.9687
22:00;31.9275
23:00;31.04
00:00;40.9596
